;"Oil";"Coal";"Gas";"Hydroelectricity";"Nuclear";"Biomass and Waste";"Wind";"Fuel Ethanol";"Peat";"Geothermal";"Solar, Tide, Wave, Fuel Cell";"Biodiesel"
"1994-01-01 00:00:00";0;3,86286961;0;21,90857074;0;0;0;0;;0;0;
"1995-01-01 00:00:00";0;2,1691350252;0;22,262856593;0;0;0;0;;0;0;
"1996-01-01 00:00:00";0;1,8770674625;0;20,122857509;0;0;0;0;;0;0;
"1997-01-01 00:00:00";0;1,9642805999;0;22,305714306;0;0;0;0;;0;0;
"1998-01-01 00:00:00";0;2,3438978722;0;21,325713519;0;0;0;0;;0;0;
"1999-01-01 00:00:00";0;2,0768663268;0;21,814285167;0;0;0;0;;0;0;
"2000-01-01 00:00:00";0;1,6290832985;0;21,922858195;0;0;0;0;;0;0;0
"2001-01-01 00:00:00";0;1,6586016341;0;22,325714417;0;0;0;0;;0;0;0
"2002-01-01 00:00:00";0;1,410158434;0;22,917141785;0;0;0;0;;0;0;0
"2003-01-01 00:00:00";0;1,4378049211;0;23,354286736;0;0;0;0;;0;0;0
"2004-01-01 00:00:00";0;1,5158758318;0;23,928571484;0;0;0;0;;0;0;0
"2005-01-01 00:00:00";0;1,07572857304;0;25,125714838;0;0;0;0;;0;0,0028571427978;0
"2006-01-01 00:00:00";0;0,45897763599;0;27,348571857;0;0;0;0;;0;0,0057142855956;0
"2007-01-01 00:00:00";0;0,100401322474;0;27,24285632;0;0;0;0;;0;0,0057142855956;0
"2008-01-01 00:00:00";0;0,025109130458;0;26,934286834;0;0;0;0;;0;0,0057142855956;0
"2009-01-01 00:00:00";0;0;0;27,948571698;0;0;0;0;;0;0,0057142855956;0
"2010-01-01 00:00:00";0;0;0;29,517143525;0;0;0;0;;0;0,0057142855956;0
"2011-01-01 00:00:00";0;0;0;32,479999999;0;0;0;0;;0;0,0057142855956;0
"2012-01-01 00:00:00";0;0,64543728571;0;34,934284714;0;0;0;0;;0;0,0057142855956;0
"2013-01-01 00:00:00";0;1,2629054216;0;37,565715263;0;0;0;0;;0;0,0085714287423;0
"2014-01-01 00:00:00";0;1,14202432971;0;39,719998313;0;0;0;0;;0;0,0114285711912;0
"2015-01-01 00:00:00";0;0,74186219721;0;36,877143668;0;0;0;0;;0;0,0114285711912;0
"2016-01-01 00:00:00";0;0,90623080149;0;31,185714744;0;0;0;0;;0;0,014285713989;0
