;"Oil";"Coal";"Gas";"Hydroelectricity";"Nuclear";"Biomass and Waste";"Wind";"Fuel Ethanol";"Peat";"Geothermal";"Solar, Tide, Wave, Fuel Cell";"Biodiesel"
"1937-01-01 00:00:00";0;0;0;0;;;;;;;;
"1938-01-01 00:00:00";0;0;0;0;;;;;;;;
"1939-01-01 00:00:00";0;0,00626857;0;0;;;;;;;;
"1940-01-01 00:00:00";0;0,08775998;0;0;;;;;;;;
"1941-01-01 00:00:00";0;0,35730849;0;0;;;;;;;;
"1942-01-01 00:00:00";0;0,44506847;0;0;;;;;;;;
"1943-01-01 00:00:00";0;0,128505685;0;0;;;;;;;;
"1944-01-01 00:00:00";0;0,209997095;0;0;;;;;;;;
"1945-01-01 00:00:00";0;0,21939995;0;0;;;;;;;;
"1946-01-01 00:00:00";0;0,297757075;0;0;;;;;;;;
"1947-01-01 00:00:00";0;0,23820566;0;0;;;;;;;;
"1948-01-01 00:00:00";0;0,222534235;0;0;;;;;;;;
"1949-01-01 00:00:00";0;0,147311395;0;0;;;;;;;;
"1950-01-01 00:00:00";0;0,128505685;0,012043252666666627;0;;;;;;;;
"1951-01-01 00:00:00";0;0,02507428;0,024086505333333372;0;;;;;;;;
"1952-01-01 00:00:00";0;0;0,036129758;0;;;;;;;;
"1953-01-01 00:00:00";0;0;0,036129758;0;;;;;;;;
"1954-01-01 00:00:00";0;0;0,04817301066666663;0;;;;;;;;
"1955-01-01 00:00:00";0;0;0,04817301066666663;0;;;;;;;;
"1956-01-01 00:00:00";0;0;0,072259516;0,005714285714285708;;;;;;;;
"1957-01-01 00:00:00";0;0;0,072259516;0,0742857142857143;;;;;;;;
"1958-01-01 00:00:00";0;0;0,072259516;0,0914285714285714;;;;;;;;
"1959-01-01 00:00:00";0;0;0,072259516;0,17428571428571427;;;;;;;;
"1960-01-01 00:00:00";0;0;0,08430276866666662;0,13428571428571473;;;;;;;;
"1961-01-01 00:00:00";0;0;0,08430276866666662;0,05428571428571431;;;;;;;;
"1962-01-01 00:00:00";0;0;0,08430276866666662;0,05428571428571431;;;;;;;;
"1963-01-01 00:00:00";0;0;0,08430276866666662;0,08571428571428574;;;;;;;;
"1964-01-01 00:00:00";0;0;0,09634602133333325;0,10857142857142862;;;;;;;;
"1965-01-01 00:00:00";0;0;0,08430276866666662;0,11999999999999972;;;;;;;;
"1966-01-01 00:00:00";8,96673;0;0,09634602133333325;0,0771428571428572;;;;;;;;
"1967-01-01 00:00:00";26,06283;0;0,108389274;0,10571428571428573;;;;;;;;
"1968-01-01 00:00:00";37,11133;0;0,108389274;0,09428571428571429;;;;;;;;
"1969-01-01 00:00:00";43,07752;0;0,108389274;0,11142857142857139;;;;;;;;
"1970-01-01 00:00:00";48,27613;0;0,060216263333333374;0,11714285714285765;;;;;;;;
"1971-01-01 00:00:00";47,78767;0;0,012043252666666627;0,1428571428571433;;;;;;;;
"1972-01-01 00:00:00";46,25251;0;0,24086505333333372;0,15142857142857186;;;;;;;;
"1973-01-01 00:00:00";45,11277;0;1,372930804;0,20285714285714315;;;;;;;;
"1974-01-01 00:00:00";48,13657;0;2,420693786;0,06285714285714286;;;;;;;;
"1975-01-01 00:00:00";53,60267;0;2,541126312666663;0,08857142857142851;;;;;;;;
"1976-01-01 00:00:00";43,1473;0;2,577256070666663;0,15142857142857186;;;;;;;;
"1977-01-01 00:00:00";50,05552;0;2,7699481133333372;0,08571428571428574;;;;;;;;
"1978-01-01 00:00:00";57,49872;0;3,444370262666663;0,07999999999999996;;;;;;;;
"1979-01-01 00:00:00";64,39531;0;3,97427338;0,11428571428571428;;;;;;;;
"1980-01-01 00:00:00";67,042562001;0;4,7132420681;0,065714284582;0;0;0;0;;0;0;
"1981-01-01 00:00:00";71,721886686;0;5,0757991771;0,082857142997;0;0;0;0;;0;0;
"1982-01-01 00:00:00";72,937507784;0;6,5260277294;0,111428574464;0;0;0;0;;0;0;
"1983-01-01 00:00:00";72,937507784;0;5,8009133951;0,085714283934;0;0;0;0;;0;0;
"1984-01-01 00:00:00";73,137337933;0;7,2511419474;0,18857142512;0;0;0;0;;0;0;
"1985-01-01 00:00:00";69,29063286;0;5,0757991771;0,30857142821;0;0;0;0;;0;0;
"1986-01-01 00:00:00";67,467195398;0;5,4383562861;0,14571428199;0;0;0;0;;0;0;
"1987-01-01 00:00:00";65,809283074;0;4,7132420681;0,32000000824;0;0;0;0;;0;0;
"1988-01-01 00:00:00";65,084437509;0;4,3506849591;0,13428572522;0;0;0;0;;0;0;
"1989-01-01 00:00:00";66,122233581;0;4,7132420681;0,097142861638;0;0;0;0;;0;0;
"1990-01-01 00:00:00";58,828483733;0;4,3506849591;0,12571428729;0;0;0;0;;0;0;
"1991-01-01 00:00:00";65,514423032;0;3,0728889507;0,29714285981;0;0;0;0;;0;0;
"1992-01-01 00:00:00";68,741306092;0;5,1214815845;0,18285714092;0;0;0;0;;0;0;
"1993-01-01 00:00:00";61,407161765;0;4,5009232762;0,17999999882;0;0;0;0;;0;0;
"1994-01-01 00:00:00";57,568786098;0;4,2564202038;0,114285714238;0;0;0;0;;0;0;
"1995-01-01 00:00:00";54,647289393;0;4,0119171314;0,11714286099;0;0;0;0;;0;0;
"1996-01-01 00:00:00";53,482886815;0;9,6075428837;0,20000000515;0;0;0;0;;0;0;
"1997-01-01 00:00:00";51,485001679;0;20,188001791;0,20571428935;0;0;0;0;;0;0;
"1998-01-01 00:00:00";49,23859391;0;23,106748001;0,21428570402;0;0;0;0;;0;0;
"1999-01-01 00:00:00";51,105326373;0;23,106748001;0,26857143881;0;0;0;0;;0;0;
"2000-01-01 00:00:00";48,899906213;0;22,863519344;0,17999999882;0;0;0,065714284582;0;;0;0;0
"2001-01-01 00:00:00";43,694403112;0;27,363253569;0,15142857782;0;0;0,068571430171;0;;0;0;0
"2002-01-01 00:00:00";47,452351514;0;26,147111447;0,17999999882;0;0;0,085714283934;0;;0;0;0
"2003-01-01 00:00:00";46,785701306;0;27,849713209;0,4685714207;0;0;0,094285710234;0;;0;0;0
"2004-01-01 00:00:00";49,536638246;0;29,187470241;0,43428573876;0;0;0,12571428729;0;;0;0;0
"2005-01-01 00:00:00";46,506710399;0;30,403615852;0,41142856707;0;0;0,11999999146;0;;0;0;0
"2006-01-01 00:00:00";47,380961922;0;30,403615852;0,26000000088;0;0;0,108571433527;0;;0;0;0
"2007-01-01 00:00:00";52,013603787;0;19,215086;0,13999999779;0;0;0,12285714519;0;;0;0;0
"2008-01-01 00:00:00";51,934484897;0;33,25824122;0,085714283934;0;0;0,111428574464;0;;0;0;0
"2009-01-01 00:00:00";49,015915463;0;20,268490695;0,22285715358;0;0;0,27714286511;0;;0;0;0
"2010-01-01 00:00:00";47,384523028;0;22,353547333;0,14285713989;0;0;0,39714284494;0;;0;0,0028571427978;0
"2011-01-01 00:00:00";40,480516577;0;21,252387532;0,15428570829;0;0;0,31428571241;0;;0;0,0057142855956;0
"2012-01-01 00:00:00";39,960711401;0;20,481575555;0,31142857031;0;0;0,56000000279;0;;0;0,014285713989;0
"2013-01-01 00:00:00";38,399559514;0;20,371459226;0,16857143042;0;0;1,02857142349;0;;0;0,028571429141;0
"2014-01-01 00:00:00";31,986836827;0;18,290267237;0,15714285039;0;0;1,4571428199;0;;0;0,071428569945;0
"2015-01-01 00:00:00";23,722396007;0;17,343268901;0,19428572095;0;0;1,2857142939;0;;0;0,114285714238;0
"2016-01-01 00:00:00";25,006322421;0;15,07489904;0,12857142939;0;0;1,3542857043;0;;0;0,17999999882;0
