;"Oil";"Coal";"Gas";"Hydroelectricity";"Nuclear";"Biomass and Waste";"Wind";"Fuel Ethanol";"Peat";"Geothermal";"Solar, Tide, Wave, Fuel Cell";"Biodiesel"
"1945-01-01 00:00:00";0;;;;;;;;;;;
"1946-01-01 00:00:00";0;;;;;;;;;;;
"1947-01-01 00:00:00";0;;;;;;;;;;;
"1948-01-01 00:00:00";0;;;;;;;;;;;
"1949-01-01 00:00:00";0;;;;;;;;;;;
"1950-01-01 00:00:00";0;;;;;;;;;;;
"1951-01-01 00:00:00";0;;;;;;;;;;;
"1952-01-01 00:00:00";0;;;;;;;;;;;
"1953-01-01 00:00:00";0;;;;;;;;;;;
"1954-01-01 00:00:00";0;;;;;;;;;;;
"1955-01-01 00:00:00";0;;;;;;;;;;;
"1956-01-01 00:00:00";0;;;;;;;;;;;
"1957-01-01 00:00:00";0;;;;;;;;;;;
"1958-01-01 00:00:00";0;;;;;;;;;;;
"1959-01-01 00:00:00";0;;;;;;;;;;;
"1960-01-01 00:00:00";0;;;;;;;;;;;
"1961-01-01 00:00:00";0;;;;;;;;;;;
"1962-01-01 00:00:00";0;;;;;;;;;;;
"1963-01-01 00:00:00";0;;;;;;;;;;;
"1964-01-01 00:00:00";0;;;;;;;;;;;
"1965-01-01 00:00:00";0;;;;;;;;;;;
"1966-01-01 00:00:00";0;;;;;;;;;;;
"1967-01-01 00:00:00";0;;;;;;;;;;;
"1968-01-01 00:00:00";0;;;;;;;;;;;
"1969-01-01 00:00:00";0;;;;;;;;;;;
"1970-01-01 00:00:00";0;;;;;;;;;;;
"1971-01-01 00:00:00";0;;;;;;;;;;;
"1972-01-01 00:00:00";0;;;;;;;;;;;
"1973-01-01 00:00:00";0;;;;;;;;;;;
"1974-01-01 00:00:00";0;;;;;;;;;;;
"1975-01-01 00:00:00";0;;;;;;;;;;;
"1976-01-01 00:00:00";0;;;;;;;;;;;
"1977-01-01 00:00:00";0;;;;;;;;;;;
"1978-01-01 00:00:00";0;;;;;;;;;;;
"1979-01-01 00:00:00";0;;;;;;;;;;;
"1980-01-01 00:00:00";0,63363361492;0;0;3,8428572875;0;0;0;0;;0;0;
"1981-01-01 00:00:00";4,42031877;0;0;4,9314284276;0;0;0;0;;0;0;
"1982-01-01 00:00:00";5,6851944299;0;0;4,9457142544;0;0;0;0;;0;0;
"1983-01-01 00:00:00";14,528829835;0;0;3,0485714348;0;0;0;0;;0;0;
"1984-01-01 00:00:00";17,10231042;0;0;1,05428574891;0;0;0;0;;0;0;
"1985-01-01 00:00:00";17,687271508;0;0;3,8399999128;0;0;0;0;;0;0;
"1986-01-01 00:00:00";12,633764366;0;0;3,3685715826;0;0;0;0;;0;0;
"1987-01-01 00:00:00";11,3703888598;0;0;3,4742858403;0;0;0;0;;0;0;
"1988-01-01 00:00:00";7,5997387533;0;0;3,5057142871;0;0;0;0;;0;0;
"1989-01-01 00:00:00";1,2631624446;0;0;3,5714284391;0;0;0;0;;0;0;
"1990-01-01 00:00:00";1,2631624446;0;0;3,7399999393;0;0;0;0;;0;0;
"1991-01-01 00:00:00";1,2631624446;0;0;3,5485715349;0;0;0;0;;0;0;
"1992-01-01 00:00:00";0,94996733544;0;0;2,9657144302;0;0;0;0;;0;0;
"1993-01-01 00:00:00";0,31579073908;0;0;3,1057141605;0;0;0;0;;0;0;
"1994-01-01 00:00:00";4,2947522186;0;0;3,3199999343;0;0;0;0;;0;0;
"1995-01-01 00:00:00";5,0673576579;0;0,4330357231;5,0457142279;0;0;0;0;;0;0;
"1996-01-01 00:00:00";10,1329845392;0;3,9045081501;5,0400001763;0;0;0;0;;0;0;
"1997-01-01 00:00:00";11,852961056;0;6,5075136998;5,3142855853;0;0;0;0;;0;0;
"1998-01-01 00:00:00";12,631624446;0;8,6766841965;3,8942854964;0;0;0;0;;0;0;
"1999-01-01 00:00:00";9,4737182182;0;14,533445782;4,9600000812;0;0;0;0;;0;0;
"2000-01-01 00:00:00";7,2813523843;0;14,641904836;4,9885715022;0;0;0;0;;0;0;0
"2001-01-01 00:00:00";6,947393329;0;14,641904836;5,0914285015;0;0;0;0;;0;0;0
"2002-01-01 00:00:00";7,5789745513;0;13,894918077;4,8914285545;0;0;0;0;;0;0;0
"2003-01-01 00:00:00";12,000042177;0;13,894918077;5,1828572813;0;0;0;0;;0;0;0
"2004-01-01 00:00:00";16,466100574;0;13,480144594;4,9457142544;0;0,2972222113;0;0;;0;0;0
"2005-01-01 00:00:00";24,631666623;0;13,480144594;4,0657143713;0;0,30555555987;0;0;;0;0,00028571429141;0
"2006-01-01 00:00:00";39,158033224;0;13,480144594;4,2714287188;0;0,3111111062;0;0;;0;0,00057142858282;0
"2007-01-01 00:00:00";32,842223327;0;15,554014335;5,0828569589;0;0,31944445477;0;0;;0;0,00057142858282;0
"2008-01-01 00:00:00";37,469895693;0;16,590947461;5,3685712852;0;0,32777778008;0;0;;0;0,00057142858282;0
"2009-01-01 00:00:00";36,516293843;0;16,590947461;6,0285713429;0;0,20000000515;0;0;;0;0,0014285713989;0
"2010-01-01 00:00:00";27,685720905;0;17,161261727;4,5771429235;0;0,19166667984;0;0;;0;0,0057142855956;0
"2011-01-01 00:00:00";25,005230364;0;16,902027864;5,0171428069;0;0,17777777331;0;0;;0;0,0057142855956;0
"2012-01-01 00:00:00";24,013674009;0;18,457429879;5,0600000547;0;0,18333333127;0;0;;0;0,0057142855956;0
"2013-01-01 00:00:00";23,369939553;0;21,194936495;4,542857102;0;0,18888888923;0;0;;0;0,0057142855956;0
"2014-01-01 00:00:00";22,738320068;0;21,371214731;5,411428533;0;0,19444444719;0;0;;0;0,0085714287423;0
"2015-01-01 00:00:00";18,316980184;0;21,391953347;3,8228569439;0;0,2916666766;0;0;;0;0,0114285711912;0
"2016-01-01 00:00:00";31,034172355;0;23,953160793;4,3257144187;0;0,48055554257;0;0;;0;0,014285713989;0
