;"Oil";"Coal";"Gas";"Hydroelectricity";"Nuclear";"Biomass and Waste";"Wind";"Fuel Ethanol";"Peat";"Geothermal";"Solar, Tide, Wave, Fuel Cell";"Biodiesel"
"1990-01-01 00:00:00";574,67636499;0;87,83385376;28,21428696;0;0;0;0;;0;0,00028571429141;
"1991-01-01 00:00:00";577,95493177;0;98,584729267;24,414286804;0;0;0;0;;0;0,00028571429141;
"1992-01-01 00:00:00";567,54784953;0;107,222125579;24,157141689;0;0;0;0;;0;0,00028571429141;
"1993-01-01 00:00:00";573,81918747;0;122,4497114;29,659998304;0;0;0,0028571427978;0;;0;0,00028571429141;
"1994-01-01 00:00:00";577,50010573;0;130,03970526;30,371428664;0;0;0,028571429141;0;;0;0,00028571429141;
"1995-01-01 00:00:00";593,36939192;0;134,81230836;32,28285638;0;0;0,028571429141;0;;0;0,00057142858282;
"1996-01-01 00:00:00";597,11543818;0;145,33445782;32,682856274;0;0;0,028571429141;0;;0;0,00057142858282;
"1997-01-01 00:00:00";555,19634759;0;146,41904836;33,905713558;0;0;0,028571429141;0;;0;0,00057142858282;
"1998-01-01 00:00:00";541,36282312;0;149,0220517;34,571429877;0;0;0,028571429141;0;;0;0,00057142858282;
"1999-01-01 00:00:00";555,81181882;0,29447115806;159,10870418;43,240000404;0;0;0,068571430171;0;;0;0,00057142858282;
"2000-01-01 00:00:00";507,1102169;0,43793141812;198,47915005;38,742858506;0;0;0,39142856074;0;;0;0,00057142858282;0
"2001-01-01 00:00:00";476,78492212;0,27936988218;266,26574479;42,797141634;0;0;0,63142857855;0;;0;0,00057142858282;0
"2002-01-01 00:00:00";472,41879915;0,27936988218;271,14637896;36,371428237;0;0;0,58285712796;0;;0;0,00057142858282;0
"2003-01-01 00:00:00";471,42368983;0,27936988218;325,05030085;36,825713482;0;0;1,05142854866;0;;0;0,00057142858282;0
"2004-01-01 00:00:00";446,55200443;0,24916793518;353,14106558;35,765713414;0;0;1,4942856672;0;;0;0,00057142858282;0
"2005-01-01 00:00:00";430,33178299;0,18876348294;460,94886284;35,765713414;0;0;1,5771429044;0;;0;0,00057142858282;0
"2006-01-01 00:00:00";416,99128911;0,18876348294;593,2682807;36,560001709;0;0;1,7600001151;0;;0;0,00057142858282;0
"2007-01-01 00:00:00";415,29961257;0,18876348294;604,11417447;43,871427994;0;0;2,3742856666;0;;0;0,00057142858282;0
"2008-01-01 00:00:00";434,61685649;0,18876348294;639,58012696;41,528571472;0;0;2,6599999929;0;;0;0,00057142858282;0
"2009-01-01 00:00:00";440,70461488;0,52098720268;679,92670199;36,382858201;0;0;3,2371428134;0,23489185432;;0;0,00057142858282;0
"2010-01-01 00:00:00";435,41959398;0,28692052012;665,1763381;36,902856435;0;0;4,2857141967;0,29361472486;;0;0,58857144705;0
"2011-01-01 00:00:00";439,03166264;0,067954815712;664,41712007;36,585713313;0;0;4,3428572713;0,32297633458;;0;0,63714286275;0
"2012-01-01 00:00:00";443,10896619;0,15856123356;658,52780437;37,114285183;0;0;3,600000209;0,29361472486;;0;0,67714286378;0
"2013-01-01 00:00:00";442,14638598;0,022645150975;617,12916791;37,76571521;0;0;3,8000000397;0,26425311514;;0;0,69142858591;0
"2014-01-01 00:00:00";442,43897352;0;529,27777611;39,097143196;0;0;4,1142856707;0,058722876355;;0;0,69714287011;0
"2015-01-01 00:00:00";448,40148844;0;480,77510534;37,994286578;0;0;5,8857142379;0,17616897215;;0;0,47999997747;0
"2016-01-01 00:00:00";427,35991094;0;459,70176631;38,071428368;0;0;5,8857142379;0,2055302446;;0;0,47999997747;0
